סמל ישוב,סמל קלפי,בוחרים,מצביעים,פסולים,כשרים,שם ישוב,אמת,ב,ג,ד,ו,ז,זך,זנ,ט,יש,כן,ל,ם,מחל,מרצ,נ,נץ,עם,ף,פה,צ,צף,ק,קך,קנ,קץ,רק,שס
9000,1960,659,468,0,468,באר שבע,67,37,1,0,0,0,0,3,0,33,0,8,28,218,8,0,1,1,0,0,1,0,0,0,4,0,3,55
9000,1970,851,434,11,423,באר שבע,23,3,1,0,0,0,0,0,0,79,42,62,23,148,5,1,1,0,0,0,0,0,0,0,4,0,0,31
9000,1980,762,556,4,552,באר שבע,93,42,10,0,1,0,0,3,0,59,2,8,18,251,11,1,3,0,0,0,0,0,0,0,5,0,2,43
9000,1990,577,344,17,327,באר שבע,14,0,3,1,0,0,0,0,0,61,37,66,29,87,1,0,0,1,0,1,1,0,0,0,5,0,2,18
9000,2000,730,466,5,461,באר שבע,36,7,1,1,0,1,0,0,0,76,16,80,9,172,13,1,2,1,0,0,0,0,0,0,7,0,0,38
9000,2010,474,351,4,347,באר שבע,58,12,0,0,0,0,0,0,0,40,0,10,18,167,8,2,0,0,0,0,0,0,0,0,3,0,0,29
9000,2020,542,360,2,358,באר שבע,57,18,0,1,0,2,0,1,0,47,7,8,7,151,14,2,7,0,0,0,0,0,0,0,4,0,4,28
9000,2030,734,506,0,506,באר שבע,69,14,1,0,0,0,0,1,0,91,11,31,17,205,11,0,2,2,0,0,0,1,1,0,6,0,1,42
9000,2040,650,454,5,449,באר שבע,52,22,3,0,0,0,0,3,0,64,0,19,18,191,20,1,3,0,0,1,0,0,0,0,4,0,3,45
9000,2050,813,543,4,539,באר שבע,49,12,2,0,1,0,0,0,0,50,12,41,26,240,18,2,2,0,0,0,0,0,0,0,6,0,0,78
9000,2060,747,524,7,517,באר שבע,90,35,3,1,0,0,0,0,0,68,5,21,18,200,11,2,3,0,0,0,0,0,0,0,7,0,1,52
9000,2070,777,613,5,608,באר שבע,98,23,6,1,2,1,0,3,0,75,2,27,29,266,28,2,0,1,0,0,0,0,0,0,2,0,4,38
9000,2080,643,447,5,442,באר שבע,34,16,1,0,1,0,0,4,0,55,13,38,17,205,10,0,1,0,0,1,0,0,0,0,6,0,0,40
9000,2090,565,352,8,344,באר שבע,25,11,4,0,0,0,0,0,0,38,2,10,26,154,8,1,1,1,0,3,0,0,0,0,2,0,0,58
9000,2100,718,471,10,461,באר שבע,36,5,3,0,0,1,0,0,0,85,8,28,15,204,9,2,5,0,0,0,0,0,0,0,1,0,0,59
9000,2110,567,336,6,330,באר שבע,16,6,2,0,1,0,0,0,0,53,11,31,9,130,6,0,0,2,0,1,0,0,0,1,2,0,1,58
9000,2120,696,443,14,429,באר שבע,54,7,7,0,0,0,0,0,0,49,73,32,21,140,7,0,0,1,1,1,0,0,1,0,2,1,1,31
9000,2130,625,346,16,330,באר שבע,13,0,5,0,0,0,0,0,0,75,49,51,2,87,2,4,1,1,0,0,1,0,0,0,2,0,0,37
9000,2140,640,366,5,361,באר שבע,30,10,2,0,0,0,0,0,0,61,24,54,14,107,4,1,1,0,0,1,0,0,0,0,1,0,0,51
9000,2150,646,351,5,346,באר שבע,15,4,3,0,0,0,0,0,0,55,12,54,16,122,14,0,1,3,0,1,0,0,2,0,4,0,0,40
9000,2160,592,307,10,297,באר שבע,24,6,1,1,1,0,0,1,0,46,17,44,11,105,8,2,1,0,0,0,0,0,0,0,1,0,1,27
9000,2170,684,484,3,481,באר שבע,21,14,57,0,0,1,0,0,0,35,6,15,10,89,6,0,1,0,0,0,0,0,0,0,3,0,1,222
9000,2180,490,298,4,294,באר שבע,24,7,2,0,0,0,0,0,0,56,3,33,9,114,4,0,1,0,0,0,0,0,0,0,1,0,2,38
9000,2190,567,271,9,262,באר שבע,20,6,2,1,0,0,0,0,0,32,6,18,9,114,5,1,0,0,0,0,0,0,0,0,4,1,2,41
9000,2200,661,372,10,362,באר שבע,26,3,4,0,0,0,0,0,0,72,18,49,8,146,6,3,1,0,0,0,0,0,0,0,3,0,0,23
9000,2210,656,421,7,414,באר שבע,20,4,1,0,1,0,0,0,0,105,26,73,6,156,1,0,8,0,0,1,1,0,0,0,2,0,0,9
9000,2220,532,352,3,349,באר שבע,30,10,6,0,2,0,0,2,0,49,8,14,16,156,3,0,2,1,0,0,0,1,0,0,2,0,1,46
9000,2230,474,310,7,303,באר שבע,9,7,4,0,1,1,0,1,0,34,18,35,7,150,5,1,0,1,0,0,0,0,0,0,1,0,0,28
9000,2240,636,400,9,391,באר שבע,29,14,0,0,0,0,0,1,0,68,17,49,21,122,14,1,2,0,0,0,0,0,0,0,2,0,1,50
9000,2250,725,453,9,444,באר שבע,22,4,5,1,1,1,0,0,0,82,39,99,11,134,13,1,0,0,1,0,0,0,0,0,1,0,2,27
